Name,Longitude,Latitude,
1,-75.1988109,39.9417624
2,-75.1988189,39.9417428
3,-75.1988297,39.9417212
4,-75.198835,39.9417068
5,-75.1988444,39.9416896
6,-75.1988498,39.9416773
7,-75.1988565,39.9416598
8,-75.1988659,39.9416485
9,-75.1988699,39.9416341
10,-75.198878,39.9416177
11,-75.1988833,39.9415991
12,-75.1988833,39.9415868
13,-75.1988806,39.9415734
14,-75.1988847,39.9415642
15,-75.198882,39.9415549
16,-75.1988753,39.9415446
17,-75.1988592,39.9415323
18,-75.1988471,39.9415251
19,-75.1988203,39.941521
20,-75.1987935,39.9415117
21,-75.1987626,39.9415066
22,-75.1987331,39.9415045
23,-75.1987023,39.9415004
24,-75.1986754,39.9414973
25,-75.1986553,39.9414932
26,-75.1986218,39.9414953
27,-75.1985856,39.9415076
28,-75.1985628,39.9415385
29,-75.198544,39.9415786
30,-75.1985293,39.9416177
31,-75.1985105,39.9416547
32,-75.1984944,39.9416948
33,-75.198485,39.9417349
34,-75.1985092,39.9417626
35,-75.1985454,39.9417729
36,-75.1985829,39.9417842
37,-75.1986205,39.9417945
38,-75.1986607,39.9418048
39,-75.1987023,39.941813
40,-75.1987438,39.9418192
41,-75.1987801,39.9418171
42,-75.1988029,39.9418099
43,-75.1988109,39.9417924
44,-75.198823,39.9417739
