Name,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Solution status,Averaging start,Averaging end,Samples,PDOP,Base easting,Base northing,Base elevation,Baseline
1,-86.94442287,40.43771509,173.102,,-86.94442287,40.43771509,173.102,,,,,2.134,FIX,2021-06-01 12:45:59.7 UTC-04:00,2021-06-01 12:45:59.7 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2723.800
2,-86.94456189,40.43777891,173.122,,-86.94456189,40.43777891,173.122,,,,,2.134,FIX,2021-06-01 12:47:17.0 UTC-04:00,2021-06-01 12:47:17.0 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2724.694
3,-86.94468545,40.43783659,173.108,,-86.94468545,40.43783659,173.108,,,,,2.134,FIX,2021-06-01 12:55:25.3 UTC-04:00,2021-06-01 12:55:25.3 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2725.460
4,-86.94475798,40.43786872,173.137,,-86.94475798,40.43786872,173.137,,,,,2.134,FIX,2021-06-01 12:55:42.5 UTC-04:00,2021-06-01 12:55:42.5 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2726.093
5,-86.94479299,40.43788815,173.165,,-86.94479299,40.43788815,173.165,,,,,2.134,FIX,2021-06-01 12:55:58.7 UTC-04:00,2021-06-01 12:55:58.7 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2726.049
6,-86.94480823,40.43790739,173.170,,-86.94480823,40.43790739,173.170,,,,,2.134,FIX,2021-06-01 12:56:12.9 UTC-04:00,2021-06-01 12:56:12.9 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2725.056
7,-86.94481305,40.43793125,173.139,,-86.94481305,40.43793125,173.139,,,,,2.134,FIX,2021-06-01 12:56:33.8 UTC-04:00,2021-06-01 12:56:33.8 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2723.134
8,-86.94479871,40.43795155,173.220,,-86.94479871,40.43795155,173.220,,,,,2.134,FIX,2021-06-01 12:56:45.8 UTC-04:00,2021-06-01 12:56:45.8 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2720.591
9,-86.94476846,40.43796868,173.221,,-86.94476846,40.43796868,173.221,,,,,2.134,FIX,2021-06-01 12:56:59.6 UTC-04:00,2021-06-01 12:56:59.6 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2717.554
10,-86.94472428,40.43798266,173.253,,-86.94472428,40.43798266,173.253,,,,,2.134,FIX,2021-06-01 12:57:14.5 UTC-04:00,2021-06-01 12:57:14.5 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2714.116
11,-86.94468664,40.43799503,173.310,,-86.94468664,40.43799503,173.310,,,,,2.134,FIX,2021-06-01 12:57:28.7 UTC-04:00,2021-06-01 12:57:28.7 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2711.148
12,-86.94465249,40.43801539,173.401,,-86.94465249,40.43801539,173.401,,,,,2.134,FIX,2021-06-01 12:57:45.9 UTC-04:00,2021-06-01 12:57:45.9 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2707.627
13,-86.94462840,40.43804534,173.490,,-86.94462840,40.43804534,173.490,,,,,2.134,FIX,2021-06-01 12:58:03.3 UTC-04:00,2021-06-01 12:58:03.3 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2703.732
14,-86.94462054,40.43807307,173.543,,-86.94462054,40.43807307,173.543,,,,,2.134,FIX,2021-06-01 13:00:02.0 UTC-04:00,2021-06-01 13:00:02.0 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2700.834
15,-86.94462169,40.43810019,173.489,,-86.94462169,40.43810019,173.489,,,,,2.134,FIX,2021-06-01 13:00:14.0 UTC-04:00,2021-06-01 13:00:14.0 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2698.435
16,-86.94463513,40.43813421,173.545,,-86.94463513,40.43813421,173.545,,,,,2.134,FIX,2021-06-01 13:00:23.5 UTC-04:00,2021-06-01 13:00:23.5 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2696.017
17,-86.94466151,40.43818494,173.589,,-86.94466151,40.43818494,173.589,,,,,2.134,FIX,2021-06-01 13:00:38.3 UTC-04:00,2021-06-01 13:00:38.3 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2692.732
18,-86.94469017,40.43823508,173.710,,-86.94469017,40.43823508,173.710,,,,,2.134,FIX,2021-06-01 13:00:55.6 UTC-04:00,2021-06-01 13:00:55.6 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2689.622
19,-86.94469900,40.43825970,173.758,,-86.94469900,40.43825970,173.758,,,,,2.134,FIX,2021-06-01 13:01:10.5 UTC-04:00,2021-06-01 13:01:10.5 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2687.839
20,-86.94469659,40.43829133,173.825,,-86.94469659,40.43829133,173.825,,,,,2.134,FIX,2021-06-01 13:01:38.0 UTC-04:00,2021-06-01 13:01:38.0 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2684.868
21,-86.94467628,40.43832361,173.933,,-86.94467628,40.43832361,173.933,,,,,2.134,FIX,2021-06-01 13:01:57.1 UTC-04:00,2021-06-01 13:01:57.1 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2680.953
22,-86.94464001,40.43834234,174.077,,-86.94464001,40.43834234,174.077,,,,,2.134,FIX,2021-06-01 13:02:21.7 UTC-04:00,2021-06-01 13:02:21.7 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2677.465
23,-86.94458916,40.43835251,174.181,,-86.94458916,40.43835251,174.181,,,,,2.134,FIX,2021-06-01 13:02:37.2 UTC-04:00,2021-06-01 13:02:37.2 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2674.029
24,-86.94453844,40.43835290,174.299,,-86.94453844,40.43835290,174.299,,,,,2.134,FIX,2021-06-01 13:03:03.2 UTC-04:00,2021-06-01 13:03:03.2 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2671.485
25,-86.94449260,40.43834821,174.387,,-86.94449260,40.43834821,174.387,,,,,2.134,FIX,2021-06-01 13:03:20.2 UTC-04:00,2021-06-01 13:03:20.2 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2669.644
26,-86.94445417,40.43833806,174.395,,-86.94445417,40.43833806,174.395,,,,,2.134,FIX,2021-06-01 13:04:35.2 UTC-04:00,2021-06-01 13:04:35.2 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2668.668
27,-86.94442056,40.43831995,174.394,,-86.94442056,40.43831995,174.394,,,,,2.134,FIX,2021-06-01 13:04:49.5 UTC-04:00,2021-06-01 13:04:49.5 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2668.653
28,-86.94439778,40.43829264,174.379,,-86.94439778,40.43829264,174.379,,,,,2.134,FIX,2021-06-01 13:05:05.1 UTC-04:00,2021-06-01 13:05:05.1 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2670.008
29,-86.94439072,40.43825514,174.342,,-86.94439072,40.43825514,174.342,,,,,2.134,FIX,2021-06-01 13:05:18.1 UTC-04:00,2021-06-01 13:05:18.1 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2673.061
30,-86.94439598,40.43821943,174.231,,-86.94439598,40.43821943,174.231,,,,,2.134,FIX,2021-06-01 13:05:29.7 UTC-04:00,2021-06-01 13:05:29.7 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2676.558
31,-86.94441276,40.43816487,174.159,,-86.94441276,40.43816487,174.159,,,,,2.134,FIX,2021-06-01 13:05:46.7 UTC-04:00,2021-06-01 13:05:46.7 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2682.330
32,-86.94443718,40.43808660,174.060,,-86.94443718,40.43808660,174.060,,,,,2.134,FIX,2021-06-01 13:06:03.6 UTC-04:00,2021-06-01 13:06:03.6 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2690.630
33,-86.94444826,40.43804620,173.972,,-86.94444826,40.43804620,173.972,,,,,2.134,FIX,2021-06-01 13:06:18.3 UTC-04:00,2021-06-01 13:06:18.3 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2694.842
34,-86.94445148,40.43800706,173.875,,-86.94445148,40.43800706,173.875,,,,,2.134,FIX,2021-06-01 13:06:31.7 UTC-04:00,2021-06-01 13:06:31.7 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2698.557
35,-86.94444316,40.43796981,173.789,,-86.94444316,40.43796981,173.789,,,,,2.134,FIX,2021-06-01 13:06:48.1 UTC-04:00,2021-06-01 13:06:48.1 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2701.542
36,-86.94442175,40.43792901,173.720,,-86.94442175,40.43792901,173.720,,,,,2.134,FIX,2021-06-01 13:07:02.3 UTC-04:00,2021-06-01 13:07:02.3 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2704.218
37,-86.94439286,40.43789318,173.651,,-86.94439286,40.43789318,173.651,,,,,2.134,FIX,2021-06-01 13:07:18.2 UTC-04:00,2021-06-01 13:07:18.2 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2706.085
38,-86.94436101,40.43786649,173.608,,-86.94436101,40.43786649,173.608,,,,,2.134,FIX,2021-06-01 13:07:29.8 UTC-04:00,2021-06-01 13:07:29.8 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2706.981
39,-86.94431540,40.43783905,173.470,,-86.94431540,40.43783905,173.470,,,,,2.134,FIX,2021-06-01 13:07:48.8 UTC-04:00,2021-06-01 13:07:48.8 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2707.289
40,-86.94426427,40.43781924,173.390,,-86.94426427,40.43781924,173.390,,,,,2.134,FIX,2021-06-01 13:08:00.6 UTC-04:00,2021-06-01 13:08:00.6 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2706.642
41,-86.94421283,40.43780749,173.407,,-86.94421283,40.43780749,173.407,,,,,2.134,FIX,2021-06-01 13:08:13.1 UTC-04:00,2021-06-01 13:08:13.1 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2705.249
42,-86.94416578,40.43780221,173.428,,-86.94416578,40.43780221,173.428,,,,,2.134,FIX,2021-06-01 13:08:24.1 UTC-04:00,2021-06-01 13:08:24.1 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2703.481
43,-86.94410871,40.43780712,173.430,,-86.94410871,40.43780712,173.430,,,,,2.134,FIX,2021-06-01 13:08:37.5 UTC-04:00,2021-06-01 13:08:37.5 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2700.302
44,-86.94406360,40.43782196,173.474,,-86.94406360,40.43782196,173.474,,,,,2.134,FIX,2021-06-01 13:08:54.5 UTC-04:00,2021-06-01 13:08:54.5 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2696.787
45,-86.94402747,40.43784378,173.518,,-86.94402747,40.43784378,173.518,,,,,2.134,FIX,2021-06-01 13:09:06.8 UTC-04:00,2021-06-01 13:09:06.8 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2693.060
46,-86.94400140,40.43786780,173.564,,-86.94400140,40.43786780,173.564,,,,,2.134,FIX,2021-06-01 13:10:05.0 UTC-04:00,2021-06-01 13:10:05.0 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2689.611
47,-86.94398723,40.43790395,173.624,,-86.94398723,40.43790395,173.624,,,,,2.134,FIX,2021-06-01 13:10:25.3 UTC-04:00,2021-06-01 13:10:25.3 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2685.614
48,-86.94399980,40.43794554,173.710,,-86.94399980,40.43794554,173.710,,,,,2.134,FIX,2021-06-01 13:10:39.4 UTC-04:00,2021-06-01 13:10:39.4 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2682.395
49,-86.94402478,40.43798057,173.743,,-86.94402478,40.43798057,173.743,,,,,2.134,FIX,2021-06-01 13:10:56.4 UTC-04:00,2021-06-01 13:10:56.4 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2680.376
50,-86.94405844,40.43801259,173.742,,-86.94405844,40.43801259,173.742,,,,,2.134,FIX,2021-06-01 13:11:12.7 UTC-04:00,2021-06-01 13:11:12.7 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2679.056
51,-86.94409121,40.43804072,173.810,,-86.94409121,40.43804072,173.810,,,,,2.134,FIX,2021-06-01 13:11:30.2 UTC-04:00,2021-06-01 13:11:30.2 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2678.054
52,-86.94409995,40.43806710,173.872,,-86.94409995,40.43806710,173.872,,,,,2.134,FIX,2021-06-01 13:11:46.1 UTC-04:00,2021-06-01 13:11:46.1 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2676.062
53,-86.94409137,40.43808043,173.959,,-86.94409137,40.43808043,173.959,,,,,2.134,FIX,2021-06-01 13:12:15.1 UTC-04:00,2021-06-01 13:12:15.1 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2674.430
54,-86.94407362,40.43809570,174.014,,-86.94407362,40.43809570,174.014,,,,,2.134,FIX,2021-06-01 13:12:26.3 UTC-04:00,2021-06-01 13:12:26.3 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2672.179
55,-86.94404687,40.43810995,174.061,,-86.94404687,40.43810995,174.061,,,,,2.134,FIX,2021-06-01 13:12:42.1 UTC-04:00,2021-06-01 13:12:42.1 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2669.588
56,-86.94400985,40.43813017,174.189,,-86.94400985,40.43813017,174.189,,,,,2.134,FIX,2021-06-01 13:12:56.4 UTC-04:00,2021-06-01 13:12:56.4 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2665.956
57,-86.94397535,40.43815125,174.239,,-86.94397535,40.43815125,174.239,,,,,2.134,FIX,2021-06-01 13:13:10.2 UTC-04:00,2021-06-01 13:13:10.2 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2662.369
58,-86.94394110,40.43818594,174.313,,-86.94394110,40.43818594,174.313,,,,,2.134,FIX,2021-06-01 13:13:36.1 UTC-04:00,2021-06-01 13:13:36.1 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2657.548
59,-86.94392785,40.43821496,174.364,,-86.94392785,40.43821496,174.364,,,,,2.134,FIX,2021-06-01 13:13:56.3 UTC-04:00,2021-06-01 13:13:56.3 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2654.256
60,-86.94392695,40.43824541,174.412,,-86.94392695,40.43824541,174.412,,,,,2.134,FIX,2021-06-01 13:14:12.7 UTC-04:00,2021-06-01 13:14:12.7 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2651.427
61,-86.94393250,40.43828072,174.400,,-86.94393250,40.43828072,174.400,,,,,2.134,FIX,2021-06-01 13:14:39.0 UTC-04:00,2021-06-01 13:14:39.0 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2648.466
62,-86.94392818,40.43830339,174.416,,-86.94392818,40.43830339,174.416,,,,,2.134,FIX,2021-06-01 13:15:01.3 UTC-04:00,2021-06-01 13:15:01.3 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2646.186
63,-86.94390903,40.43832388,174.455,,-86.94390903,40.43832388,174.455,,,,,2.134,FIX,2021-06-01 13:15:15.6 UTC-04:00,2021-06-01 13:15:15.6 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2643.390
64,-86.94388888,40.43833567,174.498,,-86.94388888,40.43833567,174.498,,,,,2.134,FIX,2021-06-01 13:15:31.4 UTC-04:00,2021-06-01 13:15:31.4 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2641.342
65,-86.94385756,40.43834051,174.482,,-86.94385756,40.43834051,174.482,,,,,2.134,FIX,2021-06-01 13:15:42.9 UTC-04:00,2021-06-01 13:15:42.9 UTC-04:00,1,1.3,-86.92619664,40.45790787,188.082,2639.391
66,-86.94382218,40.43833475,174.475,,-86.94382218,40.43833475,174.475,,,,,2.134,FIX,2021-06-01 13:16:03.0 UTC-04:00,2021-06-01 13:16:03.0 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2638.215
67,-86.94379702,40.43831597,174.404,,-86.94379702,40.43831597,174.404,,,,,2.134,FIX,2021-06-01 13:16:15.5 UTC-04:00,2021-06-01 13:16:15.5 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2638.725
68,-86.94378409,40.43828991,174.429,,-86.94378409,40.43828991,174.429,,,,,2.134,FIX,2021-06-01 13:16:30.2 UTC-04:00,2021-06-01 13:16:30.2 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2640.491
69,-86.94378237,40.43825490,174.256,,-86.94378237,40.43825490,174.256,,,,,2.134,FIX,2021-06-01 13:16:53.1 UTC-04:00,2021-06-01 13:16:53.1 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2643.618
70,-86.94378175,40.43821320,174.207,,-86.94378175,40.43821320,174.207,,,,,2.134,FIX,2021-06-01 13:17:26.9 UTC-04:00,2021-06-01 13:17:26.9 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2647.413
71,-86.94378144,40.43810155,174.028,,-86.94378144,40.43810155,174.028,,,,,2.134,FIX,2021-06-01 13:17:45.0 UTC-04:00,2021-06-01 13:17:45.0 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2657.651
72,-86.94377963,40.43797173,173.861,,-86.94377963,40.43797173,173.861,,,,,2.134,FIX,2021-06-01 13:18:06.3 UTC-04:00,2021-06-01 13:18:06.3 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2669.510
73,-86.94377825,40.43784792,173.633,,-86.94377825,40.43784792,173.633,,,,,2.134,FIX,2021-06-01 13:18:32.8 UTC-04:00,2021-06-01 13:18:32.8 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2680.859
74,-86.94377878,40.43772990,173.404,,-86.94377878,40.43772990,173.404,,,,,2.134,FIX,2021-06-01 13:19:05.4 UTC-04:00,2021-06-01 13:19:05.4 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2691.786
75,-86.94377926,40.43770702,173.405,,-86.94377926,40.43770702,173.405,,,,,2.134,FIX,2021-06-01 13:19:19.7 UTC-04:00,2021-06-01 13:19:19.7 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2693.923
76,-86.94378481,40.43769594,173.400,,-86.94378481,40.43769594,173.400,,,,,2.134,FIX,2021-06-01 13:19:36.1 UTC-04:00,2021-06-01 13:19:36.1 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2695.209
77,-86.94380234,40.43767992,173.362,,-86.94380234,40.43767992,173.362,,,,,2.134,FIX,2021-06-01 13:20:07.2 UTC-04:00,2021-06-01 13:20:07.2 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2697.514
78,-86.94383223,40.43766024,173.301,,-86.94383223,40.43766024,173.301,,,,,2.134,FIX,2021-06-01 13:20:26.3 UTC-04:00,2021-06-01 13:20:26.3 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2700.738
79,-86.94392478,40.43759515,173.164,,-86.94392478,40.43759515,173.164,,,,,2.134,FIX,2021-06-01 13:20:54.2 UTC-04:00,2021-06-01 13:20:54.2 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2711.108
80,-86.94397967,40.43755633,173.198,,-86.94397967,40.43755633,173.198,,,,,2.134,FIX,2021-06-01 13:21:33.1 UTC-04:00,2021-06-01 13:21:33.1 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2717.278
81,-86.94400289,40.43754329,173.226,,-86.94400289,40.43754329,173.226,,,,,2.134,FIX,2021-06-01 13:21:52.9 UTC-04:00,2021-06-01 13:21:52.9 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2719.576
82,-86.94402714,40.43753937,173.214,,-86.94402714,40.43753937,173.214,,,,,2.134,FIX,2021-06-01 13:22:06.5 UTC-04:00,2021-06-01 13:22:06.5 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2721.081
83,-86.94405706,40.43754767,173.169,,-86.94405706,40.43754767,173.169,,,,,2.134,FIX,2021-06-01 13:22:21.9 UTC-04:00,2021-06-01 13:22:21.9 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2721.728
84,-86.94409008,40.43756347,173.113,,-86.94409008,40.43756347,173.113,,,,,2.134,FIX,2021-06-01 13:22:48.9 UTC-04:00,2021-06-01 13:22:48.9 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2721.832
85,-86.94419011,40.43760832,173.153,,-86.94419011,40.43760832,173.153,,,,,2.134,FIX,2021-06-01 13:23:14.1 UTC-04:00,2021-06-01 13:23:14.1 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2722.448
86,-86.94433973,40.43767689,173.116,,-86.94433973,40.43767689,173.116,,,,,2.134,FIX,2021-06-01 13:23:39.7 UTC-04:00,2021-06-01 13:23:39.7 UTC-04:00,1,1.7,-86.92619664,40.45790787,188.082,2723.300
